,year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Statecode
125,2021,12,AA,American Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",64.0,18.0,6.64,0.2,9.66,0.0,1.5,0.0,2.0,557.0,216.0,4.0,293.0,0.0,44.0,MT
126,2021,12,AA,American Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",119.0,25.0,14.68,0.0,2.01,0.0,8.31,0.0,0.0,1593.0,933.0,0.0,66.0,0.0,594.0,SC
127,2021,12,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",277.0,52.0,26.11,0.0,18.62,0.0,7.27,1.0,0.0,2186.0,1285.0,0.0,602.0,0.0,299.0,OH
128,2021,12,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",7827.0,949.0,369.1,14.43,215.2,8.12,342.15,39.0,7.0,67795.0,31313.0,1241.0,6904.0,285.0,28052.0,NC
129,2021,12,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",222.0,34.0,19.49,0.11,3.14,0.0,11.27,0.0,0.0,1361.0,726.0,4.0,65.0,0.0,566.0,OH
130,2021,12,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",72.0,11.0,7.42,2.04,0.53,0.0,1.01,1.0,1.0,1081.0,377.0,540.0,48.0,0.0,116.0,CO
131,2021,12,AA,American Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",194.0,25.0,10.58,0.0,4.71,0.0,9.71,0.0,1.0,1195.0,555.0,0.0,128.0,0.0,512.0,OH
132,2021,12,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2080.0,289.0,91.71,1.54,63.06,1.27,131.42,21.0,6.0,18509.0,5778.0,128.0,2362.0,65.0,10176.0,DC
133,2021,12,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",816.0,159.0,56.29,1.78,57.11,1.0,42.82,2.0,0.0,8131.0,2527.0,172.0,2370.0,18.0,3044.0,CO
134,2021,12,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",11780.0,1720.0,619.02,38.5,342.27,11.32,708.89,60.0,4.0,147757.0,67004.0,2849.0,10980.0,388.0,66536.0,TX
135,2021,12,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",169.0,41.0,15.72,0.0,5.75,0.0,19.53,0.0,1.0,2769.0,633.0,0.0,229.0,0.0,1907.0,IA
136,2021,12,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",306.0,55.0,30.97,0.0,5.44,0.81,17.78,5.0,3.0,2501.0,1402.0,0.0,132.0,48.0,919.0,MI
137,2021,12,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",129.0,39.0,10.43,0.71,22.42,0.0,5.44,8.0,7.0,2659.0,576.0,12.0,1645.0,0.0,426.0,CO
138,2021,12,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",215.0,43.0,21.17,0.0,6.18,0.0,15.65,1.0,0.0,3545.0,1485.0,0.0,209.0,0.0,1851.0,TX
139,2021,12,AA,American Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",31.0,4.0,1.49,0.0,1.07,0.0,1.44,0.0,0.0,336.0,118.0,0.0,17.0,0.0,201.0,OR
140,2021,12,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",602.0,128.0,47.31,0.52,58.86,0.0,21.31,7.0,1.0,5805.0,2302.0,22.0,2236.0,0.0,1245.0,NJ
141,2021,12,AA,American Airlines Inc.,EYW,"Key West, FL: Key West International",177.0,48.0,14.77,0.33,23.42,0.0,9.49,2.0,0.0,2384.0,803.0,13.0,883.0,0.0,685.0,FL
142,2021,12,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",116.0,15.0,10.71,0.0,1.83,0.0,2.46,0.0,0.0,964.0,748.0,0.0,68.0,0.0,148.0,CA
143,2021,12,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",608.0,85.0,45.88,0.0,16.73,0.0,22.38,9.0,2.0,4366.0,2367.0,0.0,525.0,0.0,1474.0,FL
144,2021,12,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International",62.0,12.0,3.92,0.0,1.0,0.0,7.08,0.0,0.0,1348.0,275.0,0.0,25.0,0.0,1048.0,WA
145,2021,12,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",59.0,8.0,2.67,0.0,4.33,0.0,1.0,0.0,0.0,261.0,144.0,0.0,99.0,0.0,18.0,MI
146,2021,12,AA,American Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",31.0,11.0,5.83,0.0,1.29,0.0,3.88,0.0,0.0,411.0,176.0,0.0,29.0,0.0,206.0,NC
147,2021,12,AA,American Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",46.0,11.0,6.2,0.0,2.02,0.0,2.77,0.0,0.0,465.0,293.0,0.0,64.0,0.0,108.0,SC
148,2021,12,AA,American Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",16.0,5.0,2.14,0.0,0.08,0.0,2.78,0.0,0.0,406.0,134.0,0.0,4.0,0.0,268.0,CO
149,2021,12,AA,American Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",48.0,8.0,3.0,0.0,3.88,0.0,1.12,1.0,0.0,277.0,123.0,0.0,97.0,0.0,57.0,CO
150,2021,12,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",278.0,68.0,26.18,0.0,25.71,0.37,15.74,1.0,1.0,4402.0,1819.0,0.0,864.0,26.0,1693.0,HI
151,2021,12,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",136.0,22.0,10.08,0.0,2.55,0.0,9.38,0.0,0.0,1204.0,552.0,0.0,76.0,0.0,576.0,DC
152,2021,12,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",492.0,77.0,35.86,0.29,15.16,0.06,25.63,4.0,0.0,4691.0,2024.0,12.0,885.0,6.0,1764.0,TX
153,2021,12,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",60.0,11.0,5.6,0.11,0.64,0.0,4.65,1.0,0.0,708.0,391.0,20.0,21.0,0.0,276.0,KS
154,2021,12,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",105.0,18.0,7.95,0.0,1.99,0.12,7.94,1.0,0.0,1153.0,338.0,0.0,108.0,7.0,700.0,NC
155,2021,12,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",316.0,67.0,31.56,0.35,17.8,0.08,17.2,5.0,2.0,2693.0,1211.0,11.0,556.0,3.0,912.0,IN
156,2021,12,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",81.0,25.0,4.35,0.15,14.65,0.0,5.84,0.0,2.0,2124.0,591.0,14.0,750.0,0.0,769.0,WY
157,2021,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",376.0,71.0,32.25,0.55,12.38,0.0,25.82,2.0,0.0,3977.0,1707.0,18.0,374.0,0.0,1878.0,FL
158,2021,12,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1367.0,228.0,92.74,3.42,61.99,1.48,68.37,19.0,1.0,18546.0,6362.0,162.0,1794.0,30.0,10198.0,NY
159,2021,12,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",93.0,13.0,5.11,0.0,3.31,0.0,4.58,0.0,0.0,1222.0,504.0,0.0,78.0,0.0,640.0,HI
160,2021,12,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1170.0,228.0,79.25,3.02,79.78,2.08,63.87,3.0,1.0,12093.0,4897.0,138.0,2652.0,168.0,4238.0,NV
161,2021,12,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2770.0,587.0,220.35,6.97,221.28,5.45,132.95,16.0,8.0,38160.0,17691.0,589.0,7911.0,390.0,11579.0,CA
162,2021,12,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1946.0,294.0,109.63,3.16,97.85,3.01,80.35,30.0,0.0,15900.0,6047.0,295.0,4032.0,161.0,5365.0,NY
163,2021,12,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",93.0,15.0,3.82,0.0,8.33,0.0,2.85,1.0,0.0,435.0,126.0,0.0,185.0,0.0,124.0,HI
164,2021,12,AA,American Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",15.0,1.0,0.38,0.0,0.12,0.0,0.5,0.0,0.0,26.0,10.0,0.0,3.0,0.0,13.0,AR
165,2021,12,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",282.0,45.0,21.72,0.15,4.61,0.57,17.96,5.0,0.0,2573.0,1145.0,8.0,257.0,39.0,1124.0,MO
166,2021,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1517.0,271.0,112.27,2.04,62.57,1.46,92.66,4.0,1.0,12870.0,5068.0,150.0,2016.0,107.0,5529.0,FL
167,2021,12,AA,American Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",40.0,10.0,3.41,0.0,0.85,0.0,5.74,0.0,0.0,603.0,165.0,0.0,33.0,0.0,405.0,PA
168,2021,12,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",286.0,54.0,20.83,0.0,8.76,0.0,24.4,2.0,0.0,3520.0,1116.0,0.0,299.0,0.0,2105.0,TN
169,2021,12,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",118.0,38.0,19.33,0.0,3.36,0.67,14.64,0.0,0.0,2456.0,1317.0,0.0,117.0,32.0,990.0,TX
170,2021,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",5387.0,1042.0,358.61,9.86,333.53,6.82,333.19,52.0,6.0,84647.0,39026.0,956.0,11500.0,327.0,32838.0,FL
171,2021,12,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",171.0,23.0,10.17,0.0,1.35,0.0,11.48,0.0,0.0,1071.0,562.0,0.0,26.0,0.0,483.0,WI
172,2021,12,AA,American Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",76.0,15.0,6.98,0.0,0.53,0.0,7.5,0.0,0.0,1568.0,1113.0,0.0,24.0,0.0,431.0,WI
173,2021,12,AA,American Airlines Inc.,MSO,"Missoula, MT: Missoula International",16.0,7.0,2.35,0.0,1.96,0.0,2.69,0.0,0.0,511.0,103.0,0.0,62.0,0.0,346.0,MT
174,2021,12,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",311.0,56.0,21.26,1.0,10.13,0.66,22.96,4.0,0.0,5222.0,1846.0,672.0,371.0,23.0,2310.0,MN
175,2021,12,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",496.0,88.0,30.25,4.0,24.94,0.0,28.82,13.0,7.0,6155.0,2058.0,682.0,1496.0,0.0,1919.0,LA
176,2021,12,AA,American Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",36.0,9.0,3.95,0.15,4.9,0.0,0.0,2.0,0.0,370.0,229.0,3.0,138.0,0.0,0.0,CO
177,2021,12,AA,American Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,SC
178,2021,12,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",202.0,61.0,21.56,0.0,31.9,0.0,7.54,1.0,1.0,3822.0,1847.0,0.0,1203.0,0.0,772.0,HI
179,2021,12,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",201.0,37.0,20.17,0.0,4.3,0.0,12.53,0.0,1.0,1680.0,826.0,0.0,119.0,0.0,735.0,OK
180,2021,12,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",143.0,12.0,5.13,0.97,0.28,0.0,5.63,2.0,1.0,1113.0,217.0,574.0,9.0,0.0,313.0,NE
181,2021,12,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",201.0,23.0,11.63,0.0,2.93,0.61,7.83,1.0,0.0,1193.0,587.0,0.0,75.0,22.0,509.0,CA
182,2021,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4112.0,565.0,186.45,11.78,139.84,4.85,222.08,36.0,5.0,44656.0,17064.0,849.0,5185.0,139.0,21419.0,IL
183,2021,12,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",154.0,17.0,6.38,0.82,1.07,0.0,8.74,0.0,0.0,794.0,265.0,53.0,41.0,0.0,435.0,VA
184,2021,12,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",493.0,80.0,17.38,0.0,43.32,1.22,18.08,5.0,0.0,4808.0,902.0,0.0,2688.0,37.0,1181.0,FL
185,2021,12,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",303.0,57.0,20.59,0.09,21.57,0.0,14.76,0.0,3.0,2000.0,781.0,2.0,536.0,0.0,681.0,OR
186,2021,12,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",2494.0,323.0,127.6,3.9,53.9,5.24,132.36,11.0,1.0,25261.0,10777.0,175.0,1846.0,248.0,12215.0,PA
187,2021,12,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4247.0,592.0,239.92,12.12,159.64,8.51,171.8,18.0,13.0,37745.0,18311.0,1072.0,4983.0,324.0,13055.0,AZ
188,2021,12,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",319.0,41.0,19.91,0.0,7.16,0.27,13.65,0.0,1.0,1954.0,1021.0,0.0,158.0,9.0,766.0,PA
189,2021,12,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",61.0,16.0,7.31,0.0,2.16,0.0,6.53,0.0,1.0,692.0,283.0,0.0,74.0,0.0,335.0,FL
190,2021,12,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",139.0,27.0,10.78,0.04,11.16,0.0,5.02,0.0,0.0,1116.0,518.0,1.0,350.0,0.0,247.0,CA
191,2021,12,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",60.0,7.0,3.05,0.0,1.35,0.0,2.61,0.0,0.0,373.0,135.0,0.0,36.0,0.0,202.0,RI
192,2021,12,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",46.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,ME
193,2021,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",783.0,135.0,64.12,0.83,26.36,0.25,43.44,5.0,2.0,7849.0,3939.0,21.0,748.0,9.0,3132.0,NC
194,2021,12,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",220.0,38.0,17.37,0.0,7.47,0.0,13.16,0.0,0.0,1472.0,729.0,0.0,192.0,0.0,551.0,VA
195,2021,12,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",138.0,21.0,7.12,0.0,5.78,0.0,8.1,0.0,0.0,857.0,327.0,0.0,177.0,0.0,353.0,NV
196,2021,12,AA,American Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",73.0,7.0,3.07,0.0,3.03,0.0,0.9,0.0,0.0,239.0,97.0,0.0,123.0,0.0,19.0,NY
197,2021,12,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",581.0,91.0,46.67,0.48,22.26,0.0,21.59,2.0,3.0,3908.0,1962.0,14.0,773.0,0.0,1159.0,FL
198,2021,12,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",648.0,113.0,48.77,0.49,36.82,0.49,26.44,0.0,1.0,4632.0,2105.0,18.0,1129.0,14.0,1366.0,CA
199,2021,12,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",530.0,73.0,40.55,0.0,8.96,1.0,22.49,2.0,0.0,3391.0,1489.0,0.0,226.0,70.0,1606.0,TX
200,2021,12,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",62.0,12.0,6.79,0.0,1.11,0.0,4.1,0.0,0.0,524.0,310.0,0.0,48.0,0.0,166.0,GA
201,2021,12,AA,American Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",61.0,17.0,6.55,0.0,2.21,0.0,8.23,0.0,1.0,1155.0,439.0,0.0,73.0,0.0,643.0,CA
202,2021,12,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",15.0,3.0,1.95,0.0,0.0,0.0,1.05,0.0,0.0,128.0,68.0,0.0,0.0,0.0,60.0,KY
203,2021,12,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",492.0,104.0,43.31,0.87,32.47,0.71,26.64,0.0,4.0,5733.0,2234.0,38.0,1656.0,20.0,1785.0,WA
204,2021,12,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",730.0,170.0,56.55,0.93,89.93,0.19,22.39,2.0,5.0,8295.0,3415.0,42.0,2867.0,21.0,1950.0,CA
205,2021,12,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",192.0,28.0,12.05,0.0,7.18,0.0,8.77,2.0,0.0,1078.0,514.0,0.0,171.0,0.0,393.0,CA
206,2021,12,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",399.0,98.0,51.79,0.0,25.68,0.88,19.64,3.0,0.0,5790.0,3201.0,0.0,951.0,81.0,1557.0,PR
207,2021,12,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",298.0,72.0,31.07,0.36,25.63,0.0,14.94,1.0,1.0,4261.0,2225.0,22.0,827.0,0.0,1187.0,UT
208,2021,12,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",288.0,61.0,25.04,1.0,18.4,1.0,15.56,0.0,1.0,2407.0,1173.0,22.0,488.0,29.0,695.0,CA
209,2021,12,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",491.0,99.0,33.36,1.0,45.64,1.0,18.0,1.0,10.0,4054.0,1748.0,47.0,1384.0,33.0,842.0,CA
210,2021,12,AA,American Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",119.0,31.0,10.46,0.0,11.45,0.0,9.09,1.0,0.0,1608.0,529.0,0.0,464.0,0.0,615.0,FL
211,2021,12,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",621.0,105.0,51.03,0.12,17.12,0.39,36.33,7.0,2.0,4814.0,2441.0,4.0,576.0,10.0,1783.0,MO
212,2021,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",209.0,48.0,14.68,0.85,23.78,0.69,8.0,0.0,0.0,3850.0,1483.0,33.0,695.0,26.0,1613.0,VI
213,2021,12,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",80.0,23.0,6.89,0.0,11.51,0.53,4.08,0.0,0.0,1358.0,502.0,0.0,423.0,17.0,416.0,VI
214,2021,12,AA,American Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",111.0,11.0,6.05,0.0,0.87,0.0,4.08,0.0,0.0,709.0,433.0,0.0,49.0,0.0,227.0,NY
215,2021,12,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",1112.0,204.0,93.54,2.04,37.85,2.65,67.91,4.0,1.0,12015.0,5687.0,166.0,1232.0,93.0,4837.0,FL
216,2021,12,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",168.0,25.0,11.4,0.0,5.16,0.0,8.44,1.0,0.0,1605.0,658.0,0.0,160.0,0.0,787.0,OK
217,2021,12,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",212.0,34.0,15.6,0.7,8.6,0.0,9.1,0.0,0.0,1407.0,622.0,28.0,256.0,0.0,501.0,AZ
218,2021,12,AA,American Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",15.0,2.0,0.38,0.0,0.12,0.0,1.5,0.0,0.0,179.0,39.0,0.0,12.0,0.0,128.0,FL
219,2021,12,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",38.0,2.0,1.01,0.0,0.24,0.0,0.75,0.0,0.0,112.0,45.0,0.0,5.0,0.0,62.0,AR
220,2021,12,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.0,8.0,1.41,1.92,2.6,0.0,2.07,1.0,0.0,432.0,102.0,166.0,103.0,0.0,61.0,NM
221,2021,12,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9.0,3.0,1.02,0.0,1.27,0.0,0.7,1.0,1.0,155.0,49.0,0.0,56.0,0.0,50.0,AK
222,2021,12,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",72.0,20.0,6.77,1.0,3.56,0.0,8.67,9.0,1.0,1301.0,453.0,25.0,177.0,0.0,646.0,AK
223,2021,12,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1041.0,514.0,126.52,23.8,187.44,41.97,134.26,70.0,8.0,30026.0,6954.0,3241.0,8587.0,1978.0,9266.0,AK
224,2021,12,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",92.0,29.0,11.08,2.59,9.42,0.0,5.91,5.0,0.0,1837.0,643.0,196.0,557.0,0.0,441.0,GA
225,2021,12,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",120.0,34.0,11.65,2.24,9.66,0.0,10.45,9.0,0.0,2231.0,1001.0,177.0,405.0,0.0,648.0,TX
226,2021,12,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",60.0,19.0,5.96,0.76,9.6,0.0,2.67,4.0,1.0,1135.0,511.0,61.0,317.0,0.0,246.0,AK
227,2021,12,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",31.0,6.0,2.14,1.23,1.46,0.0,1.18,1.0,0.0,487.0,65.0,173.0,139.0,0.0,110.0,TN
228,2021,12,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",60.0,14.0,6.43,1.53,2.13,0.0,3.92,6.0,0.0,702.0,268.0,127.0,137.0,0.0,170.0,ID
229,2021,12,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",144.0,21.0,10.38,4.25,4.62,0.0,1.76,4.0,0.0,1729.0,802.0,492.0,237.0,0.0,198.0,MA
230,2021,12,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",30.0,20.0,4.1,0.04,8.35,0.0,7.52,2.0,0.0,824.0,229.0,4.0,214.0,0.0,377.0,AK
231,2021,12,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",123.0,35.0,13.02,3.89,13.39,0.0,4.69,11.0,2.0,1818.0,604.0,533.0,537.0,0.0,144.0,CA
232,2021,12,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.0,3.0,1.0,0.8,0.2,0.0,1.0,7.0,0.0,606.0,107.0,386.0,94.0,0.0,19.0,MD
233,2021,12,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60.0,17.0,1.99,1.75,3.92,0.0,9.34,11.0,5.0,1242.0,131.0,214.0,152.0,0.0,745.0,AK
234,2021,12,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",25.0,11.0,1.06,0.78,4.99,0.0,4.17,0.0,0.0,742.0,50.0,129.0,276.0,0.0,287.0,SC
235,2021,12,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",25.0,3.0,1.67,0.0,1.33,0.0,0.0,1.0,0.0,115.0,91.0,0.0,24.0,0.0,0.0,OH
236,2021,12,AS,Alaska Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",27.0,5.0,0.29,0.78,1.32,0.0,2.61,3.0,0.0,407.0,8.0,123.0,115.0,0.0,161.0,OH
237,2021,12,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",47.0,4.0,1.0,0.0,1.66,0.0,1.34,1.0,0.0,277.0,25.0,0.0,95.0,0.0,157.0,TX
238,2021,12,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",155.0,28.0,9.51,4.3,7.5,0.0,6.69,7.0,1.0,2548.0,698.0,701.0,356.0,0.0,793.0,DC
239,2021,12,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",129.0,31.0,11.18,2.25,10.96,0.0,6.61,12.0,1.0,2215.0,919.0,351.0,695.0,0.0,250.0,CO
240,2021,12,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",93.0,32.0,16.77,2.9,8.55,0.0,3.77,7.0,0.0,1974.0,913.0,438.0,443.0,0.0,180.0,TX
241,2021,12,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",31.0,4.0,2.0,0.0,1.04,0.0,0.96,4.0,0.0,203.0,137.0,0.0,39.0,0.0,27.0,MI
242,2021,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",321.0,112.0,27.77,3.34,67.75,1.0,12.14,14.0,0.0,6178.0,1729.0,870.0,2916.0,40.0,623.0,NJ
243,2021,12,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",160.0,94.0,26.62,2.91,47.2,0.0,17.28,9.0,0.0,5070.0,1417.0,271.0,2198.0,0.0,1184.0,AK
244,2021,12,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",153.0,40.0,13.35,2.5,16.0,0.0,8.15,8.0,0.0,2484.0,660.0,364.0,773.0,0.0,687.0,FL
245,2021,12,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",63.0,28.0,13.47,0.37,9.6,0.0,4.55,8.0,0.0,1698.0,969.0,48.0,442.0,0.0,239.0,WA
246,2021,12,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",307.0,101.0,20.7,7.3,60.07,0.0,12.93,7.0,0.0,6204.0,1701.0,844.0,2772.0,0.0,887.0,HI
247,2021,12,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",58.0,12.0,5.12,0.59,5.03,0.0,1.26,3.0,0.0,657.0,230.0,146.0,240.0,0.0,41.0,DC
248,2021,12,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",60.0,14.0,3.49,0.62,5.69,0.0,4.21,7.0,0.0,661.0,186.0,33.0,324.0,0.0,118.0,TX
249,2021,12,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",29.0,4.0,1.0,0.1,0.0,0.0,2.9,4.0,0.0,131.0,22.0,4.0,0.0,0.0,105.0,IN
250,2021,12,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",333.0,76.0,39.38,5.57,15.9,0.0,15.15,12.0,0.0,5484.0,2846.0,861.0,795.0,0.0,982.0,NY
